,Fold,accuracy,other_metrics,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_cvae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.7857142686843872,"{'Basal': {'precision': 0.8125, 'recall': 0.9285714285714286, 'f1-score': 0.8666666666666666, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.42857142857142855, 'f1-score': 0.6, 'support': 7}, 'LumA': {'precision': 0.7454545454545455, 'recall': 0.9761904761904762, 'f1-score': 0.845360824742268, 'support': 42}, 'LumB': {'precision': 0.9, 'recall': 0.5, 'f1-score': 0.6428571428571429, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7857142857142857, 'recall': 0.7857142857142857, 'f1-score': 0.7857142857142857, 'support': 84}, 'macro avg': {'precision': 0.6915909090909091, 'recall': 0.5666666666666667, 'f1-score': 0.5909769268532155, 'support': 84}, 'weighted avg': {'precision': 0.7843344155844156, 'recall': 0.7857142857142857, 'f1-score': 0.7548799588563947, 'support': 84}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8214285969734192,"{'Basal': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.8297872340425532, 'recall': 0.9285714285714286, 'f1-score': 0.8764044943820225, 'support': 42}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.7777777777777778, 'f1-score': 0.717948717948718, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.8214285714285714, 'recall': 0.8214285714285714, 'f1-score': 0.8214285714285714, 'support': 84}, 'macro avg': {'precision': 0.6992907801418439, 'recall': 0.5984126984126984, 'f1-score': 0.607759531355037, 'support': 84}, 'weighted avg': {'precision': 0.8077507598784195, 'recall': 0.8214285714285714, 'f1-score': 0.7957521047408688, 'support': 84}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.75,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.42857142857142855, 'f1-score': 0.6, 'support': 7}, 'LumA': {'precision': 0.7017543859649122, 'recall': 0.9523809523809523, 'f1-score': 0.8080808080808081, 'support': 42}, 'LumB': {'precision': 0.6363636363636364, 'recall': 0.3888888888888889, 'f1-score': 0.4827586206896552, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.75, 'recall': 0.75, 'f1-score': 0.75, 'support': 84}, 'macro avg': {'precision': 0.6676236044657097, 'recall': 0.5396825396825397, 'f1-score': 0.5707604783466852, 'support': 84}, 'weighted avg': {'precision': 0.7372408293460925, 'recall': 0.75, 'f1-score': 0.7179825070629668, 'support': 84}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.7142857313156128,"{'Basal': {'precision': 1.0, 'recall': 0.9285714285714286, 'f1-score': 0.962962962962963, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.14285714285714285, 'f1-score': 0.25, 'support': 7}, 'LumA': {'precision': 0.6981132075471698, 'recall': 0.8809523809523809, 'f1-score': 0.7789473684210525, 'support': 42}, 'LumB': {'precision': 0.5294117647058824, 'recall': 0.5, 'f1-score': 0.5142857142857143, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7142857142857143, 'recall': 0.7142857142857143, 'f1-score': 0.7142857142857143, 'support': 84}, 'macro avg': {'precision': 0.6455049944506104, 'recall': 0.4904761904761905, 'f1-score': 0.5012392091339459, 'support': 84}, 'weighted avg': {'precision': 0.7125019819248454, 'recall': 0.7142857142857143, 'f1-score': 0.6810049263370065, 'support': 84}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.726190447807312,"{'Basal': {'precision': 0.8571428571428571, 'recall': 0.8571428571428571, 'f1-score': 0.8571428571428571, 'support': 14}, 'Her2': {'precision': 1.0, 'recall': 0.2857142857142857, 'f1-score': 0.4444444444444445, 'support': 7}, 'LumA': {'precision': 0.6833333333333333, 'recall': 0.9761904761904762, 'f1-score': 0.803921568627451, 'support': 42}, 'LumB': {'precision': 0.8571428571428571, 'recall': 0.3333333333333333, 'f1-score': 0.48, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 3}, 'micro avg': {'precision': 0.7261904761904762, 'recall': 0.7261904761904762, 'f1-score': 0.7261904761904762, 'support': 84}, 'macro avg': {'precision': 0.6795238095238095, 'recall': 0.4904761904761905, 'f1-score': 0.5171017740429505, 'support': 84}, 'weighted avg': {'precision': 0.751530612244898, 'recall': 0.7261904761904762, 'f1-score': 0.6847121070650483, 'support': 84}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
5,6,0.7875000238418579,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 0.46153846153846156, 'recall': 1.0, 'f1-score': 0.631578947368421, 'support': 6}, 'LumA': {'precision': 0.8837209302325582, 'recall': 0.926829268292683, 'f1-score': 0.9047619047619047, 'support': 41}, 'LumB': {'precision': 0.6666666666666666, 'recall': 0.3333333333333333, 'f1-score': 0.4444444444444444, 'support': 18}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7875, 'recall': 0.7875, 'f1-score': 0.7875, 'support': 80}, 'macro avg': {'precision': 0.5757185450208706, 'recall': 0.6520325203252033, 'f1-score': 0.5818713450292398, 'support': 80}, 'weighted avg': {'precision': 0.7783556946929041, 'recall': 0.7875, 'f1-score': 0.7619517543859649, 'support': 80}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
6,7,0.797468364238739,"{'Basal': {'precision': 0.9166666666666666, 'recall': 0.8461538461538461, 'f1-score': 0.8799999999999999, 'support': 13}, 'Her2': {'precision': 0.7142857142857143, 'recall': 0.8333333333333334, 'f1-score': 0.7692307692307692, 'support': 6}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.926829268292683, 'f1-score': 0.8539325842696629, 'support': 41}, 'LumB': {'precision': 0.75, 'recall': 0.5294117647058824, 'f1-score': 0.6206896551724139, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7974683544303798, 'recall': 0.7974683544303798, 'f1-score': 0.7974683544303798, 'support': 79}, 'macro avg': {'precision': 0.6345238095238095, 'recall': 0.627145642497149, 'f1-score': 0.6247706017345692, 'support': 79}, 'weighted avg': {'precision': 0.7773508137432187, 'recall': 0.7974683544303798, 'f1-score': 0.7799790469414155, 'support': 79}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
7,8,0.8101266026496887,"{'Basal': {'precision': 0.8666666666666667, 'recall': 1.0, 'f1-score': 0.9285714285714286, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 0.5, 'f1-score': 0.6666666666666666, 'support': 6}, 'LumA': {'precision': 0.7592592592592593, 'recall': 1.0, 'f1-score': 0.8631578947368421, 'support': 41}, 'LumB': {'precision': 1.0, 'recall': 0.4117647058823529, 'f1-score': 0.5833333333333334, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.810126582278481, 'recall': 0.810126582278481, 'f1-score': 0.810126582278481, 'support': 79}, 'macro avg': {'precision': 0.7251851851851852, 'recall': 0.5823529411764705, 'f1-score': 0.6083458646616542, 'support': 79}, 'weighted avg': {'precision': 0.8278012189404594, 'recall': 0.810126582278481, 'f1-score': 0.7769312521810857, 'support': 79}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
8,9,0.7215189933776855,"{'Basal': {'precision': 0.75, 'recall': 0.9230769230769231, 'f1-score': 0.8275862068965517, 'support': 13}, 'Her2': {'precision': 0.6666666666666666, 'recall': 0.3333333333333333, 'f1-score': 0.4444444444444444, 'support': 6}, 'LumA': {'precision': 0.74, 'recall': 0.9024390243902439, 'f1-score': 0.8131868131868132, 'support': 41}, 'LumB': {'precision': 0.6, 'recall': 0.35294117647058826, 'f1-score': 0.4444444444444445, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.7215189873417721, 'recall': 0.7215189873417721, 'f1-score': 0.7215189873417721, 'support': 79}, 'macro avg': {'precision': 0.5513333333333332, 'recall': 0.5023580914542177, 'f1-score': 0.5059323817944508, 'support': 79}, 'weighted avg': {'precision': 0.6872151898734178, 'recall': 0.7215189873417721, 'f1-score': 0.6876139525637562, 'support': 79}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
9,10,0.8227847814559937,"{'Basal': {'precision': 0.9285714285714286, 'recall': 1.0, 'f1-score': 0.962962962962963, 'support': 13}, 'Her2': {'precision': 1.0, 'recall': 1.0, 'f1-score': 1.0, 'support': 6}, 'LumA': {'precision': 0.7916666666666666, 'recall': 0.926829268292683, 'f1-score': 0.8539325842696629, 'support': 41}, 'LumB': {'precision': 0.7272727272727273, 'recall': 0.47058823529411764, 'f1-score': 0.5714285714285714, 'support': 17}, 'Normal': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 2}, 'micro avg': {'precision': 0.8227848101265823, 'recall': 0.8227848101265823, 'f1-score': 0.8227848101265823, 'support': 79}, 'macro avg': {'precision': 0.6895021645021645, 'recall': 0.6794835007173601, 'f1-score': 0.6776648237322395, 'support': 79}, 'weighted avg': {'precision': 0.7961189654227627, 'recall': 0.8227848101265823, 'f1-score': 0.8005574707324103, 'support': 79}}",0.7737018,100,20,256,100,0.01,0.8,0.0,True,False,False,categorical_crossentropy,binary_crossentropy
