,loss,acc,val_loss,val_acc
0,1.5369689857365985,0.40613025426864624,1.4984615886484394,0.5038167834281921
1,1.43146517176281,0.4597701132297516,1.4211697187132508,0.5114504098892212
2,1.3476235889383659,0.530651330947876,1.345451459629845,0.5114504098892212
3,1.2647127406350498,0.5574712753295898,1.2701814811648304,0.5572519302368164
4,1.1925912118049418,0.5938697457313538,1.207720250573777,0.580152690410614
5,1.1452332196107768,0.5842911601066589,1.1508028944030062,0.5954198241233826
6,1.0962936930729512,0.6264367699623108,1.1014586091041565,0.6259542107582092
7,1.0458442054945847,0.6513410210609436,1.0618911089787957,0.6335877776145935
8,1.0126033950582776,0.6551724076271057,1.0368169127529814,0.6259542107582092
9,0.9747142720953258,0.6666666865348816,1.0190470582656277,0.6183205842971802
10,0.9483429106715995,0.6590038537979126,1.0124738416598953,0.6030534505844116
11,0.923439508653692,0.6647509336471558,1.0170802901719362,0.6106870174407959
12,0.8698732108448657,0.6819923520088196,1.00663809466908,0.6030534505844116
13,0.8583153591302163,0.6839080452919006,1.0074446392423324,0.6106870174407959
14,0.8257764048046536,0.7279693484306335,1.0296941567923277,0.6259542107582092
15,0.7876660307705174,0.7164750695228577,1.0357214094118308,0.6412213444709778
16,0.7710063149189127,0.7318007946014404,1.0553271715877621,0.6412213444709778
17,0.7524604326920491,0.7279693484306335,1.0454779708658466,0.6335877776145935
18,0.7436054337527104,0.7337164878845215,1.054973746074065,0.6412213444709778
19,0.7145837458614188,0.7452107071876526,1.0389225228142192,0.6412213444709778
20,0.6840243159126048,0.7413793206214905,1.0346904756458661,0.6488549709320068
21,0.6562069439796653,0.7452107071876526,1.0181806606190804,0.6488549709320068
22,0.6252380406262774,0.7873563170433044,0.991083150601569,0.6793892979621887
23,0.6448675866784721,0.7605363726615906,0.9796483671392193,0.6870229244232178
24,0.6142628208887532,0.7739463448524475,0.9747069346085759,0.7099236845970154
25,0.5730428274335533,0.7739463448524475,0.9887975081232668,0.7022900581359863
26,0.5575130717736094,0.7911877632141113,0.9813819254627665,0.7175572514533997
27,0.5483403745967309,0.7931034564971924,0.9697767386909659,0.7175572514533997
28,0.5532788151297076,0.7873563170433044,0.9817074145979554,0.7175572514533997
29,0.5161474482994883,0.8084291219711304,0.9775794489693096,0.7175572514533997
30,0.49554126678298716,0.8256704807281494,0.9568530671469128,0.7404580116271973
31,0.4809659470543551,0.8026819825172424,0.9911617004234372,0.732824444770813
32,0.4559892066593828,0.8390804529190063,0.9984490848679579,0.7404580116271973
33,0.44246564799798405,0.8467432856559753,1.0088708851173633,0.7557252049446106
34,0.4413531262755851,0.8409961462020874,0.9810915079735617,0.7557252049446106
35,0.4581333209271632,0.8371647596359253,0.9440232233236764,0.7633587718009949
36,0.42999155756614216,0.8505747318267822,0.9412745510348837,0.7633587718009949
37,0.3914813660798858,0.8659003973007202,0.9755163301948373,0.7557252049446106
38,0.3786940741356305,0.8773946166038513,1.0074925481818104,0.732824444770813
39,0.3742289145787557,0.8735632300376892,1.025279872745048,0.732824444770813
40,0.36889204217327964,0.8563218116760254,1.0309912403121249,0.732824444770813
41,0.3376237050098478,0.8831417560577393,1.0119300216208889,0.7480915784835815
42,0.37596662062794767,0.8582375645637512,0.9861501195958553,0.7480915784835815
43,0.34801906621319123,0.8735632300376892,0.9729512520418823,0.7633587718009949
44,0.3624127633955287,0.8716475367546082,0.9363387422707244,0.7709923386573792
45,0.35715997013552436,0.8697317838668823,0.9086731299189211,0.7709923386573792
46,0.3215765243974225,0.8888888955116272,0.9262048160756817,0.7709923386573792
47,0.29229654206169975,0.8869732022285461,0.9210793580717713,0.7709923386573792
48,0.3219770831965852,0.8888888955116272,0.9233595756174043,0.7862595319747925
49,0.3180111369753249,0.8793103694915771,0.9224518132573776,0.7786259651184082
50,0.3158384674581988,0.8812260627746582,0.9117395127092609,0.7862595319747925
51,0.29015633047083783,0.8869732022285461,0.9161176822567714,0.7862595319747925
52,0.28589328372729694,0.8965517282485962,0.9180336972229354,0.7786259651184082
53,0.29711530822903714,0.8869732022285461,0.9174601435661316,0.7862595319747925
54,0.25621637125353247,0.9042145609855652,0.9182393223274755,0.8015267252922058
55,0.27112269943929723,0.9022988677024841,0.9398700253654072,0.7862595319747925
