,Fold,accuracy,mean_accuracy,intermediate_dim,latent_dim,batch_size,epochs_vae,learning_rate,dropout_input,dropout_hidden,dropout_decoder,freeze_weights,classifier_use_z,classifier_loss,reconstruction_loss
0,1,0.8848484754562378,0.8751291,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
1,2,0.8588957190513611,0.8751291,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
2,3,0.8404908180236816,0.8751291,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
3,4,0.8773006200790405,0.8751291,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
4,5,0.9141104221343994,0.8751291,300,100,50,100,0.001,0.6,0,True,False,False,categorical_crossentropy,binary_crossentropy
